Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Please select your Field Consultant ID. ,Which cohort is this Fellow a member of?,Please select the Cohort 27 Fellow ID that corresponds to the Fellow you observed.,Please select the Cohort 28 Fellow ID that corresponds to the Fellow you observed.,Please enter the school DBN as a letter and 3-digit number (e.g. X232 or K021),K:Please enter the grade level(s) of the observed lesson. Select all that apply. ,1:Please enter the grade level(s) of the observed lesson. Select all that apply. ,2:Please enter the grade level(s) of the observed lesson. Select all that apply. ,3:Please enter the grade level(s) of the observed lesson. Select all that apply. ,4:Please enter the grade level(s) of the observed lesson. Select all that apply. ,5:Please enter the grade level(s) of the observed lesson. Select all that apply. ,6:Please enter the grade level(s) of the observed lesson. Select all that apply. ,7:Please enter the grade level(s) of the observed lesson. Select all that apply. ,8:Please enter the grade level(s) of the observed lesson. Select all that apply. ,9:Please enter the grade level(s) of the observed lesson. Select all that apply. ,10:Please enter the grade level(s) of the observed lesson. Select all that apply. ,11:Please enter the grade level(s) of the observed lesson. Select all that apply. ,12:Please enter the grade level(s) of the observed lesson. Select all that apply. ,"CTT/ICT:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","Self-contained:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","SETTS:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","D75:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","N/A:If applicable, please identify the Special Education setting of the observed lesson. Select all applicable settings.","What is the Fellow’s assigned university subject area? (Please select the subject they are training in at their university, NOT the subject they are teaching during this observation.)",What was the date of this observation?,1a: :Please record your observation rating for component 1a: Demonstrating Knowledge of Content and Pedagogy.,1c::Please record your observation rating for component 1c: Setting Instructional Outcomes.,1e::Please record your observation rating for component 1e: Designing Coherent Instruction.,Comments for Domain 1,2b: :Please record your observation rating for component 2b: Establishing a Culture for Learning.,2c::Please record your observation rating for component 2c: Managing Classroom Procedures.,2d::Please record your observation rating for component 2d: Managing Student Behavior.,Comments for Domain 2,3b::Please record your observation rating for component 3b: Using Questioning and Discussion Techniques.,3c::Please record your observation rating for component 3c: Engaging Students in Learning.,3d::Please record your observation rating for component 3d: Using Assessment in Instruction.,Comments for Domain 3,4a::Please record your observation rating for component 4a: Reflecting on Teaching.,Comments for Domain 4,How effective do you believe this Fellow is compared to other teachers with similar experience (eg- first year Fellows compared to other first year teachers)?,URL Redirect
84,2/28/2017 16:42,2/28/2017 16:45,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488317761_58b5ed41a75661.03772514,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,108.6.231.60,-73.9457016,40.62519836,United States,Brooklyn,NY,11210,1796,Cohort 27,50340,,K525,,,,,,,,,,9,10,11,12,,,,,,Science,2/28/2017,Effective,Effective,Effective,"The focus of this day's Chemistry Lab lesson was on understanding how polarity and bonding affect the shape of a molecule.  Students used molecular model kits to illustrate how many electrons each atom will share when forming a compound.  This was a fine example of rigorous, important learning in the discipline.",Developing+,Effective,Effective,"This was a well behaved, orderly class of 28 students primarily due to the routines and procedures that the teacher has established.  As a consequence, very little instructional time, if any at all, was lost due to unnecessary activity.",Developing+,Developing+,Effective,"Mr. Wong circulated among the eight lab tables, prompting greater understanding by posing questions and guiding procedures.  He also used the opportunity to assess and monitor student progress.",Effective,"To improve lesson effectiveness, we agreed that Mr. Wong would focus greater attention on using the Aim both as a hook to establish the purpose of the lesson and as a tool to develop a summary of knowledge learned.  We also agreed that in laboratory situations he needs to make sure that students never leave the center console before he is certain they fully understand what will be expected of them during the upcoming lab activity.",Average,
85,3/2/2017 18:17,3/2/2017 18:20,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488496662_58b8a81679a0f2.09918438,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,108.6.231.60,-73.9457016,40.62519836,United States,Brooklyn,NY,11210,1796,Cohort 27,50697,,K811,,,,,,,,,,9,10,11,12,,,,D75,,Special Education - D75,3/1/2017,Effective,Effective,Effective,"This was a well-constructed lesson beginning with a clearly defined purpose (finding the main idea) and moving through a coherent mini-lesson to a guided practice, followed by group work and ending in an independent practice.",Effective,Effective,Effective,Ms. Noel has made excellent progress in using PBIS strategies to promote positive student behavior.  Effective routines and procedures have been established and there was very little loss of instructional time.,Developing+,Effective,Developing+,"To keep youngsters engaged and focused, Ms. Noel continually called youngsters to the board to point out details under discussion or to record responses.",Effective,Ms. Noel continues to progress nicely.  She shows evidence of having incorporated suggestions from previous visits and recognizes how they have improved her performance.,Average,
86,3/2/2017 19:55,3/2/2017 19:58,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488496944_58b8a9301d8613.92486846,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,108.6.231.60,-73.9457016,40.62519836,United States,Brooklyn,NY,11210,1796,Cohort 27,50634,,K228,,,,,,,,,8,,,,,,,,,,Science,3/1/2017,Developing+,Developing+,Developing+,"This was a well-structured lesson moving through all the appropriate parts of a sound pedagogical design.  However, the goal (examining the effect of exercise on one's heart rate) lacked rigor in that students already knew the answer from general knowledge/experience even before they walked into the room.  Furthermore, the lab activity (walking in place, jogging and resting) only confirmed what they already knew.  To strengthen this lesson, we discussed how rigor could have been added by investigating the effects of exercise on breathing rates, sweat output, etc. in addition to heart rate.",Effective,Developing+,Developing+,Mr. Burns employed a number of excellent techniques to inhibit misbehavior and off task activity.  He has established effective routines and procedures and displayed a great deal of confidence and maturity.,Developing+,Developing+,Developing+,"The lab was creative in that it had students read their own pulse rates when at rest, and then after moderate exercise, and then again after rigorous exercise.  Although students recorded their data, the teacher never paused to have them share out their findings.  It was a missed opportunity to ""play"" with the material to get the youngsters intellectually energized as they were physically energized.",Developing+,"Mr. Burns was quick to confirm that youngsters weren't as stimulated or engaged as he had hoped for.  We agreed that he will focus his attention on increasing the rigor of his goals, questions and expectations.",Average,
87,3/2/2017 21:01,3/2/2017 21:04,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488502814_58b8c01ed81ea9.12101618,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,108.6.231.60,-73.9457016,40.62519836,United States,Brooklyn,NY,11210,1796,Cohort 27,51167,,K281,,,,,,,,,8,,,,,,,,,,Science,3/1/2017,Effective,Effective,Developing+,The focus of this day's lesson was for students to use their growing knowledge of force and motion to outline a future essay that would rely on evidence to support a thesis topic.  This was a well-organized lesson in which the teacher guided the class through a graphic organizer that would help them visualize the connection between their research and the claim(s) they were trying to prove.,Effective,Effective,Effective,"There was clear evidence that positive routines and procedures have been set in place.  As a consequence, this was an orderly classroom with students respectful to one another and to the teacher.",Developing+,Developing+,Developing+,"Using a current day, real-life example (Mayor De Blasio's ""Vision Zero"" new speed limit regulations for NY), Mr. Yodice provided laptops for all students so they could research elements that would either support or negate their argument.  Although all youngsters actively participated, we agreed that Mr. Yodice could have strengthened engagement by having students at each table grouping research a different element of the topic and then provide time for them to report their findings back to the others at the table for a collaborative response.",Effective,"Mr. Yodice is an avid questioner and continually seeks advice and recommendations.  As a consequence, he is improving rapidly.",Average,
90,3/3/2017 13:15,3/3/2017 13:18,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488564911_58b9b2af29bd69.20568147,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,108.6.231.60,-73.9457016,40.62519836,United States,Brooklyn,NY,11210,1796,Cohort 27,50456,,K811,,,,,,,,,,9,10,11,12,,,,D75,,Special Education - D75,3/3/2017,Effective,Developing+,Developing+,"The curriculum is mandated by the school administrator and is clearly quite rigorous for these autistic youngsters.  Nevertheless, Ms. Palmer does a credible job in bringing the material down to its simplest level.  As a consequence, her students are making demonstrable strides forward.",Effective,Effective,Effective,"Despite occasional outbursts common to autistic youngsters, Ms. Palmer and her paras effectively controlled student behavior which resulted in an orderly classroom environment.  As a result, there was little or no loss of instructional time.",Developing+,Effective,Developing+,All five youngsters in the class were given multiple opportunities to come to the board to solve problems and to identify congruent triangles.,Effective,Ms. Palmer takes suggestions well and incorporates suggestions into her lesson plans and performance.,Average,
91,3/4/2017 9:26,3/4/2017 9:32,Complete,,,,English,https://email.pace.edu/owa/,https://email.pace.edu/owa/,1488637590_58bace96014125.05013091,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,24.193.103.43,-73.77899933,40.78089905,United States,Bayside,NY,11360,1906,Cohort 27,50983,,28Q328,,,,,,,,,,,,11,,,,,,N/A,Science,2/17/2017,Developing+,Developing,Developing,"Extensive knowledge opf content area, physics. Developing pedagogical instructional strategies.",Developing,Developing+,Developing,Sets purposeful tone. Double block periods pose challenges sustaining student attention over time.,Developing+,Developing,Developing,"Uses standardized local assessments, tests and quizes to ascerntain student learning. Learning to adjust teaching processes based on insights of student learning ( i.e observable localdata)",Developing+,Insightful about teaching and learning processes,Average,
92,3/4/2017 9:32,3/4/2017 9:36,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488637956_58bad0041e6457.83135953,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0,,24.193.103.43,-73.77899933,40.78089905,United States,Bayside,NY,11360,1906,Cohort 27,50651,,26Q315,,,,,,,,,,,,11,,,,,,N/A,Science,2/17/2017,Developing+,Developing+,Developing+,Knowledgable and effective planner,Developing,Developing,Developing+,The teaching fellow has gained confidence and clarity in regards to motivating and guiding/managing student behavior in class.,Developing+,Developing,Developing,Uses local and school wide assessment to identify students strengths and weaknesses. Working on making adjustments given insights about students' progress and mastery of learning,Developing+,Very throughtful and genuine in his reflections on teaching practices and adolescent development.,Average,
94,3/5/2017 11:24,3/5/2017 11:44,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488731051_58bc3babb88291.82931008,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safar","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",,66.108.153.219,-73.99749756,40.73080063,United States,New York,NY,10011,1205,Cohort 27,50921,,M138,,,,,,5,,,,,,,,,Self-contained,,D75,,Special Education,02/28/0017,Developing+,Developing,Developing+,"Instruction is at the appropriate level for the autistic students in this class.  However introductions, connections and summaries are weak.",Developing+,Developing+,Developing+,"Although fairly effective routines are in place, a positive atmosphere is lacking in this classroom.",Developing+,Developing+,Developing+,This lesson did not reflect the use of assessment strategies in adjusting instruction.,Developing,This Fellow is not becoming proactive in learning a much as possible about working with autistic students.,Bottom 10%,
95,3/5/2017 12:16,3/5/2017 12:38,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488734187_58bc47eb74bb38.26498868,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,173.68.109.250,-73.77249908,40.76369858,United States,Bayside,NY,11361,913,Cohort 28,,51209,96Q@752,,,,,,,,,,9,10,11,12,,,,D75,,English,2/28/2017,Developing,Developing,Developing+,Learning activities need to be designed to  engage students.ds,Developing,Developing,Developing,Class routines and acceptable conduct need to be discussed.  Students need to conduct themselves in a respectful way.,Developing,Developing,Developing,Students need to participate in activity.  Monitor and prompt students.,Developing,Reach out to parents and develop lines fo communication.,Average,
96,3/5/2017 12:39,3/5/2017 12:54,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488735532_58bc4d2c207110.19578111,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,173.68.109.250,-73.77249908,40.76369858,United States,Bayside,NY,11361,913,Cohort 27,50150,,Q27@400,,,,,,,,,,9,10,11,12,,Self-contained,,,,Math,1/17/2017,Developing+,Developing,Developing+,Teacher has knowledge of content.. Developing learning activities to improve student understanding.,Effective,Effective,Effective,Student behavior is moniuored and students are prompted to stay on task.,Effective,Effective,Developing+,Teacher is professional and is respectful of students.,Developing+,Teacher has high expectations and tries to hold students to a high standard.,Average,
97,3/5/2017 12:55,3/5/2017 13:11,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488736484_58bc50e4ae2566.37926208,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,173.68.109.250,-73.77249908,40.76369858,United States,Bayside,NY,11361,913,Cohort 27,51144,,Q27,,,,,,,,,,9,10,11,12,,,,,N/A,Science,2/14/2017,Effective,Developing+,Developing+,Teacher has good content knowledge.  Endeavors to develop activities to engage students and account for different learning styles.,Developing+,Effective,Effective,Behavior is is monitored and students are prompted to stay on task.  Teacher and student are generally repectful.,Developing+,Effective,Effective,Students are directed to activities and work in small groups.  Student participation is encouraged.,Developing+,Increased communication with parent could improve  student participation.,Average,
99,3/6/2017 11:31,3/6/2017 11:33,Complete,,,,English,https://uwc.webmail.optimum.net/iframe_lr.html,https://uwc.webmail.optimum.net/iframe_lr.html,1488817856_58bd8ec07ae304.26092125,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 28,,51228,X754,,,,,,,,,,9,10,11,12,,,,D75,,Special Education - D75,02/01/0017,Effective,Effective,Effective,,Effective,Developing,Developing,,Developing+,Developing,Developing+,,Effective,,Above Average,
100,3/6/2017 11:33,3/6/2017 11:35,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818022_58bd8f66edd4f3.19864381,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,51101,,X754,,,,,,,,,,9,10,11,12,,,,,,Special Education - D75,02/01/0017,Effective,Developing+,Developing+,,Developing+,Developing+,Developing+,,Developing+,Developing,Effective,,Effective,,Average,
101,3/6/2017 11:36,3/6/2017 11:38,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818157_58bd8fed296ee5.53028054,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,50690,,X754,,,,,,,,,,,10,11,12,,,,D75,,Special Education - D75,02/01/0017,Effective,Effective,Developing+,,Developing+,Developing+,Developing+,,Developing+,Developing+,Effective,,Effective,,Above Average,
102,3/6/2017 11:38,3/6/2017 11:40,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818314_58bd908a916510.85632233,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,51111,,x754,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,02/01/0017,Developing+,Developing+,Developing,,Developing+,Developing+,Developing+,,Developing,Developing+,Effective,,Effective,,Average,
103,3/6/2017 11:40,3/6/2017 11:42,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818424_58bd90f8d666c6.21816741,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,50060,,x754,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,02/01/0017,Effective,Developing+,Developing+,,Effective,Developing+,Effective,,Developing+,Developing+,Effective,,Effective,,Above Average,
104,3/6/2017 11:42,3/6/2017 11:46,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818545_58bd9171593022.55850600,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,50361,,x754,,,,,,,,,,,,11,12,,,,D75,,Special Education - D75,02/01/0017,Effective+,Effective+,Effective,,Effective+,Effective,Effective,,Effective,Effective+,Effective,,Effective+,,Top 10%,
105,3/6/2017 11:46,3/6/2017 11:48,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818796_58bd926cda6765.82937547,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,50414,,x176,,,,,,,,,,,10,11,12,,,,D75,,Special Education - D75,02/02/0017,Effective,Effective,Effective,,Effective+,Effective,Effective+,,Effective,Effective,Effective,,Effective+,,Above Average,
106,3/6/2017 11:48,3/6/2017 11:50,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488818929_58bd92f18916c5.95834022,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,50530,,x176,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,02/02/0017,Effective,Effective,Effective,,Effective,Developing+,Developing+,,Developing+,Developing+,Effective,,Effective+,,Above Average,
107,3/6/2017 11:50,3/6/2017 11:52,Complete,,,,English,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,https://www.surveygizmo.com/s3/3337779/FDI-2016-17-Pace-R3,1488819037_58bd935ddbce47.03667261,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,Mozilla/5.0 (Windows NT 6.0; rv:51.0) Gecko/20100101 Firefox/51.0,,98.211.147.112,-80.1882019,26.45389938,United States,Delray Beach,FL,33446,949,Cohort 27,50411,,x176,,,,,,,,,,,10,11,,,,,D75,,Special Education - D75,02/02/0017,Effective,Effective,Effective,,Effective,Effective+,Effective,,Effective,Effective,Effective,,Effective+,,Above Average,
